"era-129","-3.880222","9.375114","-9.770704","7.811844","16.333618","-16.15145","4.2751455","11.677028","-10.130163"
"era-130","-4.000403","9.637872","-10.031748","7.9145455","16.394787","-16.300922","4.3590508","11.860669","-10.314119"
"era-131","-4.1189747","9.890059","-10.273307","7.9986544","16.478605","-16.435127","4.438165","12.026321","-10.488248"
"era-132","-4.235118","10.131659","-10.500337","8.07132","16.57522","-16.5602","4.511515","12.17758","-10.652987"
"era-133","-4.348531","10.363112","-10.7160225","8.13696","16.678785","-16.679743","4.5791354","12.317145","-10.808906"
"era-134","-4.4590096","10.58498","-10.922539","8.198282","16.785868","-16.795835","4.641526","12.44698","-10.956531"
"era-135","-4.566356","10.7978325","-11.121326","8.256916","16.894531","-16.90967","4.699295","12.56844","-11.09636"
"era-136","-4.670439","11.002292","-11.313331","8.313818","17.003695","-17.02193","4.7530355","12.682439","-11.228906"
"era-137","-4.771247","11.199041","-11.499184","8.369563","17.112768","-17.133018","4.803226","12.789644","-11.35464"
"era-138","-4.868871","11.388787","-11.6793375","8.424468","17.22141","-17.243128","4.8502955","12.890554","-11.47411"
"era-139","-4.9634337","11.572189","-11.854177","8.478761","17.32948","-17.352444","4.8945775","12.985634","-11.587822"
"era-140","-5.0550733","11.749832","-12.024055","8.532568","17.436857","-17.461046","4.9363556","13.075302","-11.696244"
"era-141","-5.1438875","11.922218","-12.189323","8.585984","17.543514","-17.569021","4.975854","13.159943","-11.799769"
"era-142","-5.229942","12.089758","-12.350336","8.639066","17.649437","-17.676409","5.0133147","13.239932","-11.898787"
"era-143","-5.3132863","12.252819","-12.507435","8.691852","17.754616","-17.783243","5.048897","13.315599","-11.993643"
"era-144","-5.393953","12.41169","-12.660897","8.744361","17.859043","-17.88955","5.082766","13.387253","-12.084694"
"era-145","-5.4719877","12.566637","-12.811006","8.796632","17.962704","-17.99536","5.1150684","13.455152","-12.172222"
"era-146","-5.547462","12.717896","-12.957984","8.848675","18.065636","-18.100695","5.145918","13.519532","-12.256464"
"era-147","-5.620458","12.865678","-13.102015","8.900507","18.167814","-18.205568","5.1754284","13.5806","-12.337689"
"era-148","-5.691068","13.010178","-13.24326","8.952137","18.269258","-18.31","5.2036805","13.638538","-12.416118"
"era-149","-5.7594175","13.151602","-13.381864","9.003561","18.369968","-18.414","5.2307315","13.693503","-12.491969"
"era-150","-5.82564","13.290122","-13.517936","9.054789","18.46996","-18.517574","5.256661","13.745648","-12.565422"
"era-151","-5.889864","13.425912","-13.651585","9.105816","18.569223","-18.620739","5.2815123","13.795104","-12.636684"
"era-152","-5.9522285","13.559129","-13.782906","9.156646","18.667765","-18.723492","5.305345","13.842013","-12.7059355"
"era-153","-6.01288","13.68994","-13.912008","9.207275","18.765602","-18.825842","5.3282094","13.886502","-12.773324"
"era-154","-6.0719585","13.818489","-14.038976","9.257706","18.86274","-18.927795","5.350143","13.928726","-12.838986"
"era-155","-6.129587","13.944912","-14.163906","9.307945","18.95917","-19.029348","5.3712187","13.968811","-12.903084"
"era-156","-6.185905","14.069336","-14.286887","9.358003","19.054905","-19.130514","5.391485","14.006905","-12.9657"
"era-157","-6.241036","14.191877","-14.408006","9.407871","19.149933","-19.231274","5.410994","14.043159","-13.026939"
"era-158","-6.295103","14.312651","-14.52734","9.4575615","19.244257","-19.331623","5.429806","14.077709","-13.086874"
"era-159","-6.348215","14.431748","-14.644976","9.507079","19.3379","-19.43158","5.4479675","14.110738","-13.145581"
"era-160","-6.400497","14.549272","-14.76098","9.556443","19.43085","-19.53114","5.465541","14.142364","-13.203112"
"era-161","-6.4520483","14.665298","-14.87541","9.60564","19.523113","-19.63028","5.4825697","14.172751","-13.2595215"
"era-162","-6.502977","14.779917","-14.988335","9.654694","19.614717","-19.729023","5.4991074","14.202033","-13.314852"
"era-163","-6.553372","14.893196","-15.09982","9.703595","19.70566","-19.827343","5.515208","14.230333","-13.369167"
"era-164","-6.6033278","15.005204","-15.209908","9.752354","19.795938","-19.925243","5.5309086","14.25778","-13.422494"
"era-165","-6.652924","15.116008","-15.318656","9.800971","19.88559","-20.022724","5.5462484","14.284482","-13.474868"
"era-166","-6.7022514","15.2256775","-15.426115","9.849433","19.974606","-20.119755","5.561256","14.310536","-13.5263405"
"era-167","-6.751372","15.33426","-15.53233","9.897752","20.063005","-20.216349","5.575984","14.336041","-13.576949"
"era-168","-6.8003564","15.44182","-15.637353","9.945911","20.150831","-20.312485","5.590458","14.361074","-13.626729"
"era-169","-6.849266","15.548412","-15.741227","9.993912","20.238094","-20.408163","5.6047063","14.385727","-13.67573"
"era-170","-6.8981657","15.654084","-15.843988","10.041749","20.32479","-20.503365","5.6187634","14.410079","-13.724005"
"era-171","-6.947108","15.758884","-15.945688","10.089414","20.41095","-20.59808","5.6326737","14.434192","-13.771575"
"era-172","-6.996149","15.862858","-16.046352","10.136897","20.496601","-20.692295","5.646459","14.458144","-13.818471"
"era-173","-7.045338","15.96604","-16.14601","10.184196","20.581743","-20.785995","5.660165","14.482042","-13.864734"
"era-174","-7.0947156","16.068459","-16.244707","10.231305","20.666395","-20.87916","5.6738377","14.505952","-13.910358"
"era-175","-7.144318","16.170141","-16.342457","10.278223","20.75059","-20.971786","5.6875105","14.52997","-13.955383"
"era-176","-7.194174","16.271088","-16.43928","10.324949","20.834328","-21.06386","5.7012606","14.554189","-13.999809"
"era-177","-7.2443047","16.3713","-16.535194","10.371486","20.917603","-21.155346","5.7151427","14.578699","-14.043627"
"era-178","-7.294708","16.470758","-16.63022","10.417838","21.000427","-21.246248","5.729211","14.6036","-14.086846"
"era-179","-7.3453703","16.569435","-16.72436","10.463991","21.082811","-21.33653","5.7435484","14.62897","-14.129478"
"era-180","-7.396267","16.6673","-16.817656","10.509961","21.164755","-21.426191","5.758207","14.65488","-14.171508"
"era-181","-7.4473424","16.764292","-16.910116","10.555738","21.246239","-21.515217","5.7732396","14.681358","-14.212939"
"era-182","-7.498535","16.860376","-17.001795","10.601326","21.32728","-21.603594","5.7886906","14.708427","-14.253801"
"era-183","-7.5497575","16.955498","-17.092741","10.646709","21.407858","-21.691322","5.804586","14.736068","-14.294119"
"era-184","-7.6009183","17.0496","-17.182987","10.691879","21.487976","-21.778393","5.8209434","14.764226","-14.333931"
"era-185","-7.6519217","17.142635","-17.272593","10.736822","21.567602","-21.864805","5.8377733","14.792837","-14.373291"
"era-186","-7.7026677","17.234554","-17.3616","10.781534","21.64672","-21.950565","5.8550587","14.821777","-14.412245"
"era-187","-7.7530665","17.325323","-17.450043","10.825986","21.725338","-22.035679","5.8728","14.850937","-14.450856"
"era-188","-7.8030033","17.414898","-17.537956","10.870174","21.803394","-22.120142","5.8909636","14.880181","-14.489193"
"era-189","-7.852382","17.503242","-17.625368","10.91408","21.880901","-22.203989","5.9095316","14.909343","-14.527314"
"era-190","-7.9010687","17.590324","-17.712355","10.957693","21.957817","-22.28723","5.9284673","14.938267","-14.565283"
"era-191","-7.948956","17.67613","-17.79896","11.000998","22.034128","-22.369888","5.947719","14.966747","-14.60316"
"era-192","-7.995892","17.760668","-17.885323","11.043974","22.109789","-22.45198","5.967248","14.994573","-14.640997"
"era-193","-8.04173","17.843956","-17.971582","11.086612","22.184788","-22.533556","5.986979","15.021499","-14.67886"
"era-194","-8.08632","17.92607","-18.057964","11.128891","22.259087","-22.614635","6.0068374","15.047241","-14.716829"
"era-195","-8.129494","18.007141","-18.144758","11.170768","22.33267","-22.695248","6.026718","15.071437","-14.755014"
"era-196","-8.171083","18.087322","-18.23229","11.212209","22.405525","-22.775425","6.046489","15.093679","-14.793505"
"era-197","-8.210889","18.16669","-18.32084","11.253171","22.47768","-22.855175","6.0660734","15.113562","-14.832389"
"era-198","-8.2486515","18.245113","-18.41046","11.293619","22.549181","-22.934465","6.085493","15.130883","-14.8716545"
"era-199","-8.284264","18.322258","-18.500797","11.33356","22.620096","-23.013264","6.10493","15.14588","-14.91112"
"era-200","-8.31802","18.397863","-18.591124","11.373055","22.690462","-23.091526","6.124624","15.159153","-14.950543"
"era-201","-8.350645","18.472015","-18.680641","11.412176","22.760267","-23.169249","6.1447306","15.171385","-14.989735"
"era-202","-8.383155","18.545143","-18.768665","11.450989","22.829496","-23.246433","6.1653314","15.183301","-15.02854"
"era-203","-8.416664","18.6178","-18.854698","11.489558","22.89813","-23.323097","6.1865005","15.195771","-15.06677"
"era-204","-8.452427","18.690626","-18.938297","11.527967","22.966192","-23.39924","6.2083936","15.209969","-15.104118"
"era-205","-8.491946","18.764221","-19.018738","11.566319","23.03367","-23.47482","6.231352","15.227442","-15.14011"
"era-206","-8.536036","18.838215","-19.094837","11.604723","23.100624","-23.54977","6.2559915","15.249818","-15.174043"
"era-207","-8.582761","18.910713","-19.166512","11.64318","23.167084","-23.624105","6.282714","15.276971","-15.205538"
"era-208","-8.628489","18.980827","-19.237114","11.681528","23.232916","-23.698055","6.310783","15.305944","-15.235241"
"era-209","-8.670662","19.04886","-19.31056","11.7195425","23.298107","-23.771793","6.3392987","15.334421","-15.263962"
"era-210","-8.70914","19.115685","-19.387806","11.756988","23.362844","-23.845303","6.367433","15.361127","-15.29246"
"era-211","-8.744808","19.18197","-19.467932","11.793672","23.427414","-23.918531","6.394681","15.385457","-15.321251"
"era-212","-8.7784605","19.24789","-19.549679","11.829549","23.49195","-23.991453","6.4209003","15.407404","-15.350469"
"era-213","-8.810769","19.31344","-19.631868","11.864643","23.556505","-24.064081","6.446108","15.427231","-15.380093"
"era-214","-8.842488","19.37871","-19.71346","11.899008","23.6211","-24.13642","6.470383","15.445376","-15.410061"
"era-215","-8.874364","19.443863","-19.793694","11.932723","23.685698","-24.208494","6.493844","15.462363","-15.440228"
"era-216","-8.907079","19.509108","-19.872078","11.965899","23.750261","-24.280346","6.5166883","15.4789","-15.470378"
"era-217","-8.941293","19.574604","-19.94825","11.99866","23.814737","-24.351994","6.5391903","15.495884","-15.500205"
"era-218","-8.9777155","19.64055","-20.02185","12.031157","23.87907","-24.42347","6.5616474","15.514365","-15.529354"
"era-219","-9.017177","19.707136","-20.092321","12.063546","23.943213","-24.494799","6.5843964","15.535498","-15.557463"
"era-220","-9.060578","19.774498","-20.158726","12.095946","24.007164","-24.565983","6.607741","15.560393","-15.584216"
"era-221","-9.108369","19.842413","-20.219982","12.128451","24.070961","-24.637018","6.6319165","15.589849","-15.609386"
"era-222","-9.159463","19.90983","-20.276386","12.161207","24.134634","-24.707909","6.657315","15.624345","-15.632543"
"era-223","-9.211239","19.975357","-20.330719","12.194512","24.19815","-24.778631","6.6843863","15.663923","-15.65313"
"era-224","-9.261869","20.038666","-20.38543","12.228454","24.26146","-24.849136","6.712777","15.707534","-15.67144"
"era-225","-9.310754","20.100151","-20.44128","12.262951","24.324547","-24.919407","6.7416563","15.753682","-15.688275"
"era-226","-9.357784","20.160204","-20.498337","12.297872","24.387426","-24.989395","6.770413","15.801213","-15.7042675"
"era-227","-9.403033","20.219124","-20.556425","12.3331175","24.450098","-25.05908","6.798667","15.849366","-15.71984"
"era-228","-9.446628","20.27711","-20.61532","12.368579","24.512535","-25.12841","6.826207","15.897676","-15.735278"
"era-229","-9.488687","20.334305","-20.67484","12.404196","24.574738","-25.197372","6.8529215","15.945814","-15.750771"
"era-230","-9.529294","20.39083","-20.7349","12.439903","24.636673","-25.26594","6.8787637","15.993563","-15.766465"
"era-231","-9.568533","20.446777","-20.79544","12.475643","24.698317","-25.334112","6.9037","16.04075","-15.782469"
"era-232","-9.606462","20.502228","-20.856445","12.511372","24.759613","-25.401884","6.927724","16.087223","-15.798868"
"era-233","-9.643163","20.557255","-20.917852","12.54704","24.820543","-25.46927","6.9508405","16.132887","-15.815736"
"era-234","-9.678709","20.611933","-20.979645","12.582606","24.88107","-25.536278","6.97306","16.177647","-15.8331375"
"era-235","-9.713196","20.66634","-21.04175","12.618041","24.941145","-25.602932","6.9943905","16.221422","-15.851139"
"era-236","-9.746722","20.72054","-21.10409","12.653315","25.000742","-25.66923","7.014865","16.264143","-15.869775"
"era-237","-9.779375","20.774586","-21.166601","12.688419","25.059818","-25.735216","7.0344973","16.305765","-15.889093"
"era-238","-9.811243","20.828535","-21.229193","12.723348","25.118343","-25.800909","7.0533223","16.346264","-15.909133"
"era-239","-9.842423","20.882433","-21.291767","12.758125","25.176258","-25.866362","7.071365","16.385614","-15.929916"
"era-240","-9.873003","20.936316","-21.354248","12.792781","25.233488","-25.9316","7.088674","16.423832","-15.951475"
"era-241","-9.903073","20.990217","-21.416523","12.827358","25.289957","-25.996689","7.105282","16.460905","-15.9738"
"era-242","-9.932721","21.044176","-21.47852","12.861914","25.345589","-26.06168","7.121256","16.496885","-15.99692"
